,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary
5007,0.74,0.68,3,242,5,1,0,0,9,159
5009,0.51,0.99,4,211,3,0,0,0,9,159
5013,0.31,0.92,4,133,6,0,0,0,9,159
5016,0.56,0.64,3,270,3,0,0,0,9,159
5018,0.59,0.9,4,261,4,0,0,0,10,159
5019,0.5,0.74,3,220,3,0,0,0,10,159
5020,0.88,0.72,2,144,4,1,0,0,10,160
5025,0.61,0.73,3,165,3,1,0,0,3,160
5026,0.57,0.66,4,270,2,0,0,0,3,160
5031,0.62,0.69,3,261,2,0,0,0,3,161
5032,0.16,0.99,3,213,6,1,0,1,7,161
5034,0.36,0.59,2,198,2,0,0,1,7,161
5035,0.47,0.51,6,190,5,0,0,1,7,161
5037,0.83,0.83,3,186,3,1,0,1,5,161
5039,0.91,0.74,5,192,3,0,0,1,1,161
5042,0.97,0.63,4,151,3,0,0,1,4,161
5044,0.49,0.76,3,257,2,1,0,0,5,161
5046,0.41,0.58,5,274,2,1,0,0,8,161
5047,0.53,0.7,3,138,2,0,0,0,8,161
5048,0.93,0.6,4,184,3,0,0,0,8,161
5049,0.58,0.9,3,151,3,0,0,0,8,161
5051,0.74,0.8,4,241,2,0,0,0,8,161
5056,0.95,0.48,5,214,6,1,0,1,8,161
5060,0.51,0.72,4,163,4,0,0,1,8,161
5065,0.45,0.53,3,181,4,1,0,0,1,162
5067,0.5,0.48,3,163,4,0,0,0,1,162
5068,0.89,0.62,5,144,2,0,0,0,2,162
5069,0.76,0.5,4,245,3,0,0,0,2,162
5071,0.74,0.63,3,180,2,0,0,0,2,162
5076,0.98,0.42,5,226,3,0,0,0,10,162
5077,0.59,0.71,5,222,3,0,0,0,10,162
5079,0.71,0.95,3,150,2,0,0,0,10,162
5080,0.86,0.53,4,244,3,0,0,0,10,163
5081,0.65,0.59,5,271,3,0,0,0,10,163
5082,0.93,0.67,5,167,3,0,0,0,10,163
5083,0.49,0.69,2,128,2,0,0,0,9,163
5085,0.62,0.7,4,141,4,0,0,0,9,163
5086,0.72,0.63,3,149,2,0,0,0,9,163
5087,0.7,0.56,4,107,6,0,0,0,9,163
5089,0.61,0.95,4,169,4,0,0,0,9,163
5090,0.84,0.95,4,208,3,1,0,0,9,163
5094,0.92,0.55,3,172,2,0,0,0,10,164
5096,0.73,0.87,4,155,3,1,0,0,10,164
5098,0.53,0.83,4,246,3,0,0,0,3,164
5102,0.76,0.77,4,223,3,0,0,0,3,165
5105,0.38,0.5,2,170,3,0,0,0,6,165
5106,0.49,0.72,4,246,3,0,0,0,6,165
5107,0.53,0.8,3,175,3,0,0,0,3,165
5112,0.52,1,4,148,3,0,0,0,7,166
5114,0.93,0.61,3,166,3,0,0,0,8,166
5116,0.78,0.45,3,253,6,0,0,1,9,166
5117,0.85,0.79,3,243,2,0,0,1,10,166
5118,0.79,0.56,5,250,2,1,0,1,4,166
5120,0.58,0.97,3,186,3,0,0,1,5,166
5122,0.9,0.67,4,233,3,0,0,1,8,166
5123,0.67,0.71,5,265,2,0,0,1,8,166
5125,0.23,0.48,5,221,6,0,0,0,8,166
5126,0.98,0.99,3,253,4,0,0,0,8,166
5128,0.77,0.84,3,188,4,0,0,0,8,166
5129,1,0.91,3,160,4,0,0,0,8,166
5130,0.6,0.92,4,164,4,0,0,0,8,166
5131,0.49,0.54,6,214,3,0,0,0,8,167
5132,0.91,0.99,5,228,4,1,0,0,8,168
5134,0.71,0.76,3,175,2,0,0,0,8,169
5135,0.62,0.91,3,195,3,0,0,0,8,169
5137,0.21,0.6,5,249,4,0,0,0,8,169
5143,0.5,0.88,4,275,5,0,0,0,1,170
5145,0.4,0.85,4,198,2,0,0,0,2,170
5149,0.55,0.62,5,197,2,0,0,0,10,170
5153,0.73,0.86,4,133,3,0,0,0,10,171
5154,0.82,0.92,5,198,3,0,0,0,10,172
5155,0.54,0.75,3,260,2,0,0,0,10,172
5157,0.99,0.76,4,185,5,0,0,0,10,172
5160,0.65,0.66,5,165,3,0,0,0,9,173
5164,0.77,0.57,4,203,3,1,0,0,9,174
5165,0.54,0.94,4,217,2,0,0,0,9,175
5166,0.76,0.74,4,187,3,0,0,0,9,175
5170,0.51,0.58,4,140,3,0,0,0,10,176
5176,0.62,0.92,5,149,3,0,0,0,3,177
5182,0.88,0.85,4,231,3,0,0,0,6,177
5184,0.55,0.71,4,181,2,1,0,0,7,177
5186,0.62,0.73,4,191,3,0,0,0,7,178
5188,0.73,0.75,5,265,3,0,0,0,7,179
5190,0.97,0.86,3,187,2,0,0,0,8,179
5195,0.26,0.71,6,189,2,0,0,0,5,180
5200,0.34,0.87,4,283,2,0,0,0,8,180
5201,0.77,0.52,4,216,3,0,0,0,8,181
5202,0.36,0.73,3,187,3,0,0,0,8,181
5205,0.51,0.49,4,182,2,0,0,0,8,181
5207,0.89,0.89,4,265,2,0,0,0,8,181
5208,0.94,0.59,3,137,2,0,0,0,8,181
5209,0.8,0.55,4,269,3,0,0,0,8,182
5211,0.5,0.91,3,240,2,0,0,0,8,183
5213,0.5,0.54,3,134,3,0,0,0,8,183
5214,0.17,0.91,2,271,4,0,0,0,8,183
5216,0.8,0.51,4,213,3,0,0,0,8,183
5223,0.96,0.59,3,229,3,0,0,0,2,184
5224,0.71,0.97,3,189,3,1,0,0,10,185
5225,0.7,0.63,3,209,3,0,0,0,10,186
5226,0.33,0.94,4,166,6,0,0,0,10,186
5229,0.27,0.45,3,239,4,0,0,0,10,186
5232,0.6,0.91,4,236,3,0,0,0,10,186
5233,0.32,0.4,6,162,5,0,0,0,10,186
5235,0.87,0.51,4,173,3,0,0,0,9,186
5238,0.66,0.56,4,141,4,0,0,0,9,187
5239,0.94,0.59,3,234,2,0,0,0,9,187
5248,0.5,0.38,5,175,4,0,0,0,10,188
5250,0.82,0.71,3,160,3,0,0,0,3,189
5252,0.5,0.5,4,267,3,0,0,0,3,189
5253,0.82,0.6,3,261,2,1,0,0,3,189
5254,0.95,0.78,2,148,2,0,0,0,3,190
5261,0.59,0.47,5,191,3,0,0,0,7,190
5265,0.93,0.77,5,224,2,0,0,0,5,190
5266,0.66,0.5,3,229,3,0,0,0,5,190
5268,0.28,0.79,5,202,5,0,0,0,1,190
5270,0.86,0.58,4,220,5,0,0,0,10,190
5274,0.13,0.63,6,219,6,0,0,0,5,190
5276,0.93,0.88,4,261,4,0,0,0,8,191
5279,0.73,0.6,4,224,3,0,0,0,8,191
5280,0.62,0.92,4,198,2,0,0,0,8,191
5288,0.71,0.58,3,194,4,0,0,0,8,192
5289,0.94,0.7,3,271,4,0,0,0,8,193
5290,0.8,0.85,3,135,2,0,0,0,8,193
5292,0.95,0.7,6,243,3,0,0,0,8,193
5296,0.73,0.66,3,244,3,0,0,0,1,194
5297,0.89,0.63,4,164,3,0,0,0,2,194
5301,0.94,0.69,2,198,3,0,0,0,10,194
5304,0.71,0.98,5,167,3,0,0,0,10,194
5307,0.21,0.78,4,218,6,0,0,0,10,194
5308,0.36,0.42,2,192,2,0,0,0,10,194
5314,0.55,0.58,5,262,3,0,0,0,9,195
5316,0.88,0.98,3,152,3,0,0,0,9,195
5317,0.65,0.86,4,256,2,0,0,0,9,195
5320,0.67,0.59,3,205,5,0,0,0,9,195
5324,0.62,0.64,5,150,3,1,0,0,10,195
5325,0.72,0.67,4,147,2,0,0,0,10,195
5330,0.81,0.59,2,236,3,0,0,0,3,195
5332,0.78,0.53,3,156,3,0,0,0,6,196
5333,0.22,0.52,5,109,4,0,0,0,6,196
5334,0.96,0.98,5,248,3,0,0,0,6,196
5338,0.93,0.84,5,266,3,0,0,0,7,196
5342,0.81,0.6,4,133,3,0,0,0,7,196
5344,0.74,0.79,3,275,3,0,0,0,8,196
5345,0.5,0.74,4,272,5,0,0,0,1,196
5347,0.55,0.66,3,164,2,0,0,0,10,196
5348,0.77,0.94,4,224,2,0,0,0,4,196
5349,0.92,0.58,4,201,2,0,0,0,5,196
5350,0.59,0.89,5,169,2,1,0,0,5,196
5352,0.76,0.97,3,271,3,0,0,0,8,196
5356,0.14,0.96,3,196,5,1,0,0,8,197
5357,0.3,0.47,2,159,4,0,0,0,8,197
5359,0.66,0.89,3,257,3,0,0,0,8,197
5360,0.84,0.59,3,234,2,0,0,0,8,197
5361,0.74,0.97,3,239,4,1,0,0,8,197
5366,0.8,0.52,3,253,2,1,0,0,8,198
5376,0.67,0.97,4,186,3,0,0,0,2,198
5382,0.79,0.83,5,268,3,0,0,0,10,198
5388,0.65,0.87,4,267,2,0,0,0,10,198
5396,0.83,0.5,4,259,2,0,0,0,9,199
5400,0.84,0.53,5,190,3,0,0,0,10,199
5405,0.52,0.7,4,247,5,0,0,0,3,199
5406,0.54,0.64,3,203,4,0,0,0,3,199
5407,0.73,0.78,4,181,4,0,0,0,3,200
5409,0.37,0.67,2,159,2,0,0,0,6,200
5411,0.58,0.75,4,222,3,1,0,0,6,200
5414,0.53,0.78,2,138,2,0,0,0,7,200
5416,0.97,0.87,3,207,4,0,0,0,7,200
5417,0.18,0.93,3,245,4,1,0,0,7,200
5423,0.92,0.91,3,250,4,0,0,0,9,200
5428,0.68,0.71,5,135,4,1,0,0,5,201
5429,0.57,0.43,3,167,3,0,0,0,8,201
5430,0.57,0.61,5,191,4,0,0,0,8,201
5433,0.68,0.43,3,161,2,1,0,0,8,201
5435,0.61,0.51,4,242,3,0,0,0,8,201
5438,0.58,0.72,4,170,2,0,0,0,8,201
5439,0.93,0.83,4,225,2,0,0,0,8,201
5441,0.52,0.98,4,148,3,0,0,0,8,202
5442,0.5,0.6,5,216,3,0,0,0,8,203
5443,0.16,0.7,5,257,4,0,0,0,8,203
5447,0.96,0.59,4,108,6,0,0,0,8,204
5448,0.5,0.75,5,179,3,0,0,0,1,204
5449,0.99,0.99,4,195,2,0,0,0,1,204
5451,0.52,0.9,4,285,2,0,0,0,2,204
5455,0.41,0.47,6,171,2,0,0,0,10,204
5457,0.56,0.68,3,269,3,1,0,0,10,204
5460,0.66,0.75,3,228,2,0,0,0,10,204
5462,0.56,0.93,4,210,3,1,0,0,10,204
5464,0.72,0.71,5,137,3,0,0,0,10,204
5465,0.59,0.79,4,272,3,0,0,0,10,204
5467,1,0.93,3,264,4,0,0,0,9,205
5469,0.52,0.49,4,98,3,0,0,0,9,205
5472,0.86,0.92,3,180,2,0,0,0,9,205
5475,0.82,0.87,3,204,4,0,0,0,9,205
5476,0.64,0.75,4,170,3,0,0,0,9,205
5479,0.98,0.92,3,254,3,0,0,0,10,206
5481,0.72,0.66,3,256,2,0,0,0,3,207
5488,0.99,0.72,3,220,2,1,0,0,6,208
5490,0.76,0.76,5,175,3,0,0,0,3,208
5494,0.89,0.39,6,190,3,1,0,0,7,209
5497,0.65,0.56,3,259,3,0,0,0,5,209
5498,0.3,0.61,3,138,5,0,0,0,8,209
5503,0.48,0.61,3,146,3,0,0,0,5,209
5504,0.56,0.63,4,204,4,0,0,0,5,209
5507,0.92,0.81,3,196,2,0,0,0,8,209
5512,0.71,0.94,4,209,3,0,0,0,8,209
5513,0.72,0.68,3,135,4,0,0,0,8,209
5520,0.98,0.57,5,141,3,0,0,1,8,210
5522,0.72,0.75,3,166,3,0,0,1,8,210
5523,0.78,0.83,4,252,2,0,0,1,8,210
5524,0.62,0.43,2,106,2,0,0,1,8,210
5526,0.24,0.5,4,232,3,0,0,1,1,210
5527,0.84,0.78,5,172,2,0,0,1,1,210
5530,0.86,0.77,3,152,3,0,0,1,2,211
5531,0.7,0.54,3,198,3,1,0,1,2,211
5532,0.53,0.76,5,143,4,0,0,1,10,211
5533,0.58,0.88,3,157,4,0,0,1,10,211
5554,0.85,0.41,2,229,6,0,0,0,10,212
5557,0.85,0.56,5,203,3,0,0,0,4,213
5560,0.74,0.54,3,175,3,1,0,0,3,213
5563,0.86,0.68,2,192,3,0,0,0,6,213
5564,0.63,0.78,4,160,2,0,0,0,6,213
5565,0.85,0.96,3,211,2,0,0,0,6,214
5566,0.84,0.84,6,261,5,0,0,0,6,214
5568,0.51,0.78,5,225,4,0,0,0,7,214
5571,0.16,0.81,2,159,6,1,0,0,7,214
5574,0.17,0.79,2,126,5,0,0,0,5,215
5575,0.22,0.65,6,212,4,0,0,0,8,215
5576,0.67,0.69,5,225,3,0,0,0,1,215
5577,0.72,0.83,5,193,2,0,0,0,9,215
5578,0.67,0.91,3,147,3,0,0,0,10,215
5580,0.51,0.75,3,234,2,1,0,0,5,215
5586,0.86,0.77,5,230,2,0,0,0,8,215
5588,0.75,0.54,6,138,4,1,0,0,8,215
5593,0.49,0.99,3,199,3,0,0,0,8,215
5594,0.57,0.92,3,238,2,0,0,0,8,215
5596,0.69,0.75,3,179,2,1,0,0,8,216
5604,0.52,0.49,3,146,2,1,0,0,1,217
5605,0.22,0.52,6,217,6,0,0,0,2,217
5606,0.51,0.82,3,206,4,0,0,0,2,217
5612,0.95,0.64,3,138,4,1,0,0,10,218
5613,0.63,0.94,2,228,2,1,0,0,10,218
5618,0.81,0.6,3,140,2,0,0,0,10,219
5619,0.5,0.66,4,150,4,0,0,0,10,220
5620,0.7,0.88,4,191,3,1,0,0,9,220
5623,0.86,0.51,3,230,3,0,0,0,9,221
5624,0.93,0.77,3,202,5,0,0,0,9,222
5626,0.64,0.57,3,179,3,0,0,0,9,223
5627,0.66,0.94,4,198,3,1,0,0,9,223
5628,0.65,0.86,4,267,2,0,0,0,9,223
5632,0.36,0.44,4,114,4,0,0,0,10,223
5633,0.3,0.48,2,104,2,0,0,0,10,224
5634,0.9,0.64,4,139,3,1,0,0,4,225
5635,0.23,0.49,5,214,5,0,0,0,3,226
5637,0.98,0.92,4,175,2,0,0,0,3,227
5638,0.49,0.48,2,186,2,0,0,0,3,227
5640,0.79,0.71,3,202,3,0,0,0,6,227
5641,0.21,0.76,4,165,6,1,0,0,6,228
5645,0.97,0.7,5,195,2,1,0,0,7,228
5646,0.22,0.78,6,206,6,0,0,0,7,228
5649,0.78,0.69,5,256,3,0,0,0,7,228
5652,0.15,0.76,4,255,6,0,0,0,1,228
5655,0.82,0.58,2,248,6,0,0,0,4,228
5662,0.45,0.55,3,151,3,0,0,0,8,229
5664,0.55,0.9,5,237,3,0,0,0,8,229
5665,0.78,0.56,5,252,2,0,0,0,8,230
5666,0.5,0.52,4,178,3,0,0,0,8,231
5667,0.96,0.66,4,268,3,0,0,0,8,231
5676,0.95,0.74,3,212,3,0,0,0,8,231
5678,0.2,0.56,5,181,6,0,0,0,1,231
5681,0.91,0.74,3,139,5,1,0,0,2,231
5682,0.61,0.87,4,151,3,0,0,0,2,231
5683,0.89,0.59,4,230,3,0,0,0,2,231
5685,0.7,0.48,4,229,2,0,0,0,10,232
5689,0.71,0.97,3,219,3,0,0,0,10,232
5690,0.21,0.58,5,197,4,0,0,0,10,233
5691,0.4,0.62,3,283,5,0,0,0,10,233
5692,0.74,0.75,4,149,3,0,0,0,10,233
5696,0.61,0.72,3,144,2,0,0,0,9,233
5701,0.99,0.71,4,199,4,0,0,0,9,234
5702,0.74,0.55,6,130,2,0,0,0,9,234
5704,0.81,0.55,3,127,4,0,0,0,9,234
5705,0.59,0.7,2,153,2,0,0,0,9,234
5708,0.56,0.55,3,250,4,0,0,0,10,234
5712,0.68,0.96,4,255,3,0,0,0,3,234
5713,0.81,0.69,5,109,2,0,0,0,3,235
5715,0.54,0.82,4,266,2,0,0,0,3,236
5716,0.77,0.87,5,257,2,0,0,0,6,236
5718,0.58,0.57,5,105,6,0,0,0,6,236
5721,0.82,0.78,5,232,3,0,0,0,7,237
5722,0.73,0.86,3,215,4,0,0,0,7,237
5730,0.78,0.67,4,221,3,1,0,0,9,237
5732,0.59,0.66,3,166,3,1,0,0,4,237
5733,0.67,0.89,2,173,3,0,0,0,5,237
5734,0.59,0.51,4,184,2,0,0,0,5,237
5741,0.51,0.96,3,192,3,0,0,0,8,238
5743,0.64,0.86,5,222,3,0,0,0,8,238
5745,0.75,0.69,3,274,2,0,0,0,8,238
5747,0.55,0.6,4,176,3,0,0,0,8,238
5748,0.6,0.81,3,226,2,0,0,0,8,238
5754,0.52,0.53,2,286,3,0,0,0,8,238
5756,0.44,0.92,6,268,4,1,0,0,1,238
5758,0.37,0.52,4,211,4,0,0,0,2,239
5760,0.55,0.83,5,220,3,0,0,0,2,239
5761,0.98,0.78,3,197,2,0,0,0,2,239
5763,0.79,0.9,5,212,5,0,0,0,10,239
5764,0.96,0.66,3,230,3,0,0,0,10,239
5765,0.3,0.55,6,178,2,0,0,0,10,239
5767,0.72,0.55,4,202,3,0,0,0,10,239
5771,0.73,0.95,3,258,3,0,0,0,10,239
5773,0.77,0.83,6,271,3,0,0,0,9,239
5774,0.45,0.62,6,129,5,0,0,0,9,239
5775,0.95,0.78,5,246,3,0,0,0,9,239
5776,0.86,0.69,5,157,4,0,0,0,9,239
5777,0.59,0.58,4,233,4,0,0,0,9,239
5778,0.95,0.63,4,153,3,0,0,0,9,239
5780,0.56,0.64,5,241,3,1,0,0,9,240
5783,0.85,0.77,5,263,3,0,0,0,9,240
5785,0.65,0.4,2,277,2,0,0,0,10,240
5786,0.44,0.97,4,240,5,1,0,0,10,240
5789,0.16,0.9,6,213,2,0,0,0,3,240
5797,0.62,0.86,4,181,2,0,0,0,3,241
5798,0.21,0.99,6,165,4,1,0,0,7,241
5800,0.51,1,4,197,2,0,0,0,7,241
5803,0.89,0.93,4,141,2,0,0,0,5,241
5811,0.84,0.91,3,247,4,0,0,0,5,241
5813,0.44,0.99,5,119,2,0,0,0,8,241
5814,0.95,0.67,4,227,3,0,0,0,8,241
5817,0.85,0.5,4,267,3,0,0,0,8,241
5819,0.67,0.49,5,161,2,0,0,0,8,242
5820,0.7,0.67,3,179,3,1,0,0,8,242
5822,0.72,0.84,3,167,3,0,0,0,8,242
5823,0.71,0.53,6,203,3,0,0,0,8,242
5828,0.43,0.93,6,127,3,1,0,0,8,242
5834,0.53,0.59,2,201,3,1,0,0,2,242
5839,0.61,0.47,4,181,5,0,0,0,10,243
5840,0.36,0.4,4,114,4,1,0,0,10,243
5848,0.77,0.85,5,221,5,0,0,0,10,243
5850,0.21,0.4,3,262,3,0,0,0,9,243
5852,0.71,0.95,3,251,3,0,0,0,9,243
5853,0.94,0.46,2,230,2,1,0,0,9,243
5855,0.59,0.59,4,216,2,1,0,0,9,244
5856,0.99,0.68,3,181,3,1,0,0,9,244
5859,0.78,0.63,3,192,2,0,0,0,9,244
5863,0.33,0.69,3,125,3,0,0,0,4,244
5864,0.73,0.53,4,139,2,0,0,0,3,244
5866,0.17,0.91,6,246,5,0,0,0,3,245
5867,0.34,0.91,4,284,4,0,0,0,3,246
5871,0.32,0.79,4,136,3,0,0,0,6,247
5874,0.8,0.81,4,194,3,1,0,0,7,248
5877,0.55,0.9,3,181,3,1,0,0,7,248
5878,0.69,0.56,3,183,4,1,0,0,7,248
5879,0.71,0.61,2,198,2,1,0,0,5,248
5881,0.76,0.89,5,204,3,0,0,0,1,248
5883,0.59,1,4,169,2,0,0,0,10,248
5887,0.82,0.63,4,199,2,0,0,0,5,248
5889,0.74,0.51,5,258,2,0,0,0,8,248
5891,0.3,0.67,3,232,3,0,0,0,8,248
5895,0.6,0.95,4,164,4,0,0,0,8,249
5897,0.94,0.88,3,270,3,0,0,0,8,249
5898,0.57,0.63,5,156,4,0,0,0,8,249
5900,0.82,0.92,4,196,3,0,0,0,8,249
5901,0.62,0.92,5,169,2,0,0,0,8,249
5902,0.88,0.59,2,144,3,0,0,0,8,249
5905,0.74,0.48,5,165,2,0,0,0,8,250
5907,0.7,0.96,3,263,3,0,0,0,1,251
5909,0.35,0.57,3,109,3,0,0,0,1,251
5910,0.28,0.83,4,206,5,0,0,0,2,251
5915,0.97,0.92,3,168,3,0,0,0,10,252
5917,0.48,0.63,3,180,2,1,0,0,10,252
5918,0.53,0.71,4,227,3,0,0,0,10,252
5922,0.78,0.95,5,273,2,0,0,0,10,252
5926,0.89,0.86,3,208,3,0,0,0,9,252
5928,0.72,0.39,5,111,5,0,0,0,9,252
5929,0.84,0.74,2,168,3,0,0,0,9,252
5931,0.65,0.95,3,266,3,1,0,0,9,252
5932,0.66,0.56,3,169,2,1,0,0,9,253
5933,0.86,0.63,4,162,2,0,0,0,9,253
5934,0.91,0.9,3,243,3,0,0,0,9,253
5935,0.84,0.6,3,186,3,1,0,0,9,253
5940,0.86,0.74,4,261,2,0,0,0,3,253
5941,0.7,0.99,4,248,3,0,0,0,3,253
5942,0.28,0.7,2,164,4,0,0,0,3,253
5946,0.37,0.74,5,117,3,0,0,0,6,253
5947,0.98,0.84,4,200,2,0,0,0,6,253
5951,0.22,0.63,5,284,6,0,0,0,7,254
5952,0.14,0.79,5,163,6,0,0,0,7,254
5957,0.74,0.86,4,221,2,1,0,0,1,254
5959,0.97,0.61,3,208,3,0,0,0,10,255
5963,0.92,0.99,3,190,3,0,0,0,5,255
5964,0.62,0.55,3,108,2,1,0,0,8,255
5965,0.15,0.67,6,195,2,0,0,0,8,255
5966,0.82,0.68,3,160,4,0,0,0,8,255
5971,0.61,0.83,5,236,2,0,0,0,8,255
5973,0.84,0.61,3,253,2,0,0,0,8,255
5978,0.85,0.49,3,258,3,0,0,0,8,255
5979,0.56,0.83,5,275,2,0,0,0,8,255
5982,0.84,0.59,3,234,3,1,0,0,8,255
5983,0.17,0.73,4,274,3,0,0,0,1,256
5987,0.57,0.7,3,158,3,0,0,0,2,256
5988,0.98,0.87,3,246,3,0,0,0,2,256
5993,0.91,0.66,4,139,3,0,0,0,10,256
5996,0.79,0.57,5,230,2,0,0,0,10,257
5999,0.61,0.51,6,163,6,0,0,0,10,257
6005,0.82,0.88,4,259,3,0,0,0,9,257
6008,0.67,0.58,5,161,3,1,0,0,9,257
6014,0.8,0.89,2,166,3,0,0,0,10,258
6019,0.44,0.66,3,161,3,0,0,0,3,258
6027,0.49,0.46,2,129,2,0,0,0,7,259
6030,0.85,0.98,5,156,2,0,0,0,7,260
6032,0.23,0.88,5,156,4,0,0,0,8,260
6033,0.65,0.96,3,168,2,0,0,0,1,260
6034,0.19,0.85,6,259,3,1,0,0,9,260
6037,0.97,0.47,3,157,4,0,0,0,5,260
6040,0.34,0.71,2,160,3,1,0,0,8,261
6047,0.64,0.73,4,184,3,0,0,0,8,261
6049,0.64,0.99,3,214,2,0,0,0,8,261
6051,0.53,0.74,5,181,2,0,0,0,8,261
6055,0.69,0.5,3,260,4,0,0,0,8,261
6057,0.54,0.47,2,193,4,0,0,0,8,261
6058,0.63,0.49,3,252,3,0,0,0,8,261
6059,0.58,0.58,5,171,2,0,0,0,1,261
6063,0.96,0.8,4,145,2,0,0,0,2,261
6067,0.85,0.88,5,236,4,0,0,0,10,261
6070,0.54,0.64,6,278,2,0,0,0,10,261
6075,0.72,0.73,3,198,2,0,0,0,10,262
6076,0.78,0.74,6,251,4,0,0,0,10,262
6079,0.57,0.65,3,163,2,0,0,0,9,262
6080,0.9,0.66,4,242,3,0,0,0,9,263
6081,0.31,0.61,4,97,2,0,0,0,9,264
6082,0.17,0.5,4,267,6,0,0,0,9,265
6083,0.8,0.4,5,199,4,1,0,0,9,265
6084,0.19,0.76,3,107,5,0,0,0,9,266
6086,0.22,0.96,3,213,3,0,0,0,9,267
6087,0.15,0.9,5,284,4,0,0,0,9,268
6092,0.71,0.54,3,201,2,0,0,0,3,269
6095,0.53,0.5,5,159,2,0,0,0,3,269
6098,0.62,0.7,5,180,4,0,0,0,6,270
6102,0.76,0.77,5,257,3,0,0,0,7,271
6106,0.67,0.84,4,197,2,0,0,0,7,272
6110,0.97,0.76,3,147,3,1,0,0,9,272
6116,0.63,0.86,4,169,2,0,0,0,8,273
6122,0.5,0.94,5,176,4,0,0,0,8,274
6123,0.45,0.45,4,168,2,0,0,0,8,274
6124,0.86,0.92,3,260,2,0,0,0,8,274
6125,0.52,0.62,3,179,3,0,0,0,8,275
6126,0.79,0.48,5,200,3,0,0,0,8,276
6129,0.52,0.72,4,186,2,0,0,0,8,277
6132,0.52,0.63,3,269,2,0,0,0,8,277
6134,0.59,0.58,2,267,3,0,0,0,8,277
6136,0.68,0.83,3,144,2,0,0,0,1,277
6142,0.85,0.6,5,178,2,0,0,0,10,277
6143,0.49,0.83,4,194,3,0,0,0,10,277
6146,0.86,0.85,3,254,3,0,0,0,10,277
6148,0.99,0.97,5,229,2,0,0,0,10,277
6158,0.53,0.69,4,257,4,0,0,0,9,278
6165,0.72,0.55,4,145,3,0,0,0,10,279
6166,0.27,0.39,4,193,4,0,0,0,10,280
6170,0.73,0.51,4,249,5,0,0,0,3,280
6173,0.72,0.95,2,178,4,1,0,0,6,280
6174,0.63,0.85,3,151,4,1,0,0,6,280
6176,0.98,0.92,5,221,3,1,0,0,6,280
6178,0.72,0.58,4,255,2,0,0,0,7,281
6179,0.87,0.89,3,140,2,1,0,0,7,282
6180,0.63,0.71,5,141,2,0,0,0,7,283
6185,0.93,0.7,5,206,4,0,0,0,1,284
6187,0.98,0.6,4,160,3,0,0,0,10,284
6191,0.18,0.57,6,238,6,1,0,0,5,284
6197,0.54,0.53,3,251,2,0,0,0,8,284
6198,0.15,0.39,5,229,4,0,0,0,8,284
6199,0.58,0.54,4,199,2,0,0,0,8,284
6201,0.17,0.51,5,221,3,0,0,0,8,284
6202,0.68,0.73,4,251,3,0,0,0,8,284
6207,0.48,0.84,3,146,2,1,0,0,8,285
6210,0.48,0.87,3,221,2,0,0,0,8,285
6211,0.98,0.96,5,183,3,1,0,0,1,285
6216,0.55,0.98,2,144,2,0,0,0,2,285
6218,0.8,0.55,3,206,2,0,0,0,10,286
6220,0.75,0.78,3,241,3,0,0,0,10,287
6222,0.91,0.76,3,197,3,0,0,0,10,287
6225,0.79,0.96,4,180,3,0,0,0,10,288
6226,0.86,0.72,4,173,3,0,0,0,10,288
6227,0.87,0.82,3,224,3,0,0,0,10,288
6233,0.84,0.79,4,258,4,0,0,0,9,288
6234,0.55,0.69,5,193,2,0,0,0,9,288
6236,0.79,0.88,4,188,3,0,0,0,9,288
6240,0.72,0.98,3,181,4,0,0,0,10,288
6241,0.56,0.58,5,266,3,0,0,0,10,288
6243,0.94,0.76,3,257,4,1,0,0,4,288
6244,0.29,0.88,6,183,4,0,0,0,3,289
6246,0.93,0.73,4,153,2,1,0,0,3,289
6247,0.8,0.68,4,199,2,0,0,0,3,289
6248,1,0.73,5,142,4,0,0,0,3,289
6252,0.65,0.75,4,153,2,0,0,0,6,289
6253,0.6,0.71,5,263,2,1,0,0,3,289
6254,0.51,1,3,168,3,1,0,0,7,289
6257,0.82,0.84,5,173,2,0,0,0,7,290
6260,0.91,0.68,4,178,3,1,0,0,8,291
6268,0.66,0.69,5,202,6,0,0,0,8,292
6269,0.96,0.51,4,237,3,0,0,0,8,292
6271,0.73,0.49,3,168,2,1,0,0,8,292
6274,0.63,0.82,3,269,3,0,0,0,8,292
6275,0.46,0.87,5,254,5,1,0,0,8,292
6278,0.97,0.75,5,228,4,0,0,0,8,292
6279,0.69,0.68,3,138,3,0,0,0,8,292
6280,0.23,0.97,4,200,3,0,0,0,8,292
6281,0.77,0.48,4,258,4,1,0,0,8,292
6282,0.76,0.57,4,266,3,0,0,0,8,292
6284,0.92,0.77,3,236,3,0,0,0,8,293
6285,0.63,0.67,4,149,3,1,0,0,8,293
6286,0.91,0.69,5,240,3,0,0,0,8,293
6290,0.61,0.69,3,224,3,0,0,0,2,293
6291,0.3,0.57,2,158,2,0,0,0,2,293
6292,0.59,0.72,2,107,3,0,0,0,2,293
6293,0.2,0.56,3,217,5,0,0,0,2,293
6294,0.75,0.56,2,212,2,0,0,0,10,293
6301,0.67,0.6,4,209,2,0,0,0,10,294
